Start_Year	Start_Month	Start_Day	End_Year	End_Month	End_Day	Date(RGPS_format)	LKF_No.	Parent_LKF_No.	ind_x	ind_y	lon	lat	divergence_rate	shear_rate
2007	12	20	2007	12	23	2007354_2007357	1043	697	107	62	-1.47753300254575719919e+02	7.56971018934862627248e+01	6.21444487478584051132e-05	1.57939001917839050293e-01
2007	12	20	2007	12	23	2007354_2007357	1043	697	109	62	-1.48647238333144059652e+02	7.56451874044814616127e+01	1.27886444330215454102e-01	2.21249580383300781250e-01
2007	12	20	2007	12	23	2007354_2007357	1043	697	110	63	-1.49203937953514071069e+02	7.57281619700590056254e+01	7.80760720372200012207e-02	1.46265164017677307129e-01
2007	12	20	2007	12	23	2007354_2007357	1043	697	110	64	-1.49317931363127968325e+02	7.58383520846828957929e+01	7.21513256430625915527e-02	1.15165002644062042236e-01
2007	12	20	2007	12	23	2007354_2007357	1044	0	97	55	-1.42755217107340570237e+02	7.51162640180670280188e+01	9.68987494707107543945e-02	1.83253422379493713379e-01
2007	12	20	2007	12	23	2007354_2007357	1044	0	98	56	-1.43255888715216741502e+02	7.52128887123517273494e+01	8.16326364874839782715e-02	1.61683306097984313965e-01
2007	12	20	2007	12	23	2007354_2007357	1044	0	98	57	-1.43320242517369450752e+02	7.53252717990889237853e+01	-7.77489766478538513184e-02	1.65412768721580505371e-01
2007	12	20	2007	12	23	2007354_2007357	1044	0	98	58	-1.43385600234797152552e+02	7.54376635635160823767e+01	9.38954576849937438965e-03	1.71242475509643554688e-01
2007	12	20	2007	12	23	2007354_2007357	1045	0	98	52	-1.43008066799585236595e+02	7.47634556934459908462e+01	-4.56610731780529022217e-02	1.50625899434089660645e-01
2007	12	20	2007	12	23	2007354_2007357	1045	0	99	51	-1.43372110543292535567e+02	7.46350272442532371997e+01	3.25982533395290374756e-02	1.14179126918315887451e-01
2007	12	20	2007	12	23	2007354_2007357	1045	0	100	50	-1.43730036234409936924e+02	7.45060334124451344451e+01	4.80863414704799652100e-02	1.56654730439186096191e-01
2007	12	20	2007	12	23	2007354_2007357	1045	0	101	50	-1.44148852985793865855e+02	7.44884160135483170961e+01	1.85018945485353469849e-02	1.46306827664375305176e-01
2007	12	20	2007	12	23	2007354_2007357	1046	0	106	57	-1.46831579178740554426e+02	7.51662512114191940782e+01	5.15134818851947784424e-02	9.83772799372673034668e-02
2007	12	20	2007	12	23	2007354_2007357	1046	0	105	58	-1.46485416701758623503e+02	7.53004174462983968397e+01	4.57223691046237945557e-02	2.00296282768249511719e-01
2007	12	20	2007	12	23	2007354_2007357	1046	0	105	59	-1.46575188817396224294e+02	7.54117156871414380248e+01	2.02628243714570999146e-02	1.93785816431045532227e-01
2007	12	20	2007	12	23	2007354_2007357	1046	0	105	60	-1.46666355742677723129e+02	7.55230045289229110494e+01	7.13992416858673095703e-02	1.21150143444538116455e-01
2007	12	20	2007	12	23	2007354_2007357	1047	0	107	67	-1.48281631445691999716e+02	7.62511858724472375570e+01	8.08159187436103820801e-02	1.61716058850288391113e-01
2007	12	20	2007	12	23	2007354_2007357	1047	0	108	67	-1.48746580720830337441e+02	7.62245923111292853491e+01	8.40047653764486312866e-03	1.18135057389736175537e-01
2007	12	20	2007	12	23	2007354_2007357	1047	0	109	66	-1.49093596581416250046e+02	7.60867799783968763450e+01	3.63137349486351013184e-02	7.61304199695587158203e-02
2007	12	20	2007	12	23	2007354_2007357	1047	0	110	65	-1.49433730110445509354e+02	7.59485110997025003599e+01	5.08532822132110595703e-02	7.07862824201583862305e-02
2007	12	20	2007	12	23	2007354_2007357	1048	0	108	62	-1.48201087175705595200e+02	7.56715755874007669490e+01	2.48965695500373840332e-02	2.14197576045989990234e-01
2007	12	20	2007	12	23	2007354_2007357	1048	0	109	61	-1.48539949801970976750e+02	7.55347235502392635453e+01	9.02282372117042541504e-02	2.13609591126441955566e-01
2007	12	20	2007	12	23	2007354_2007357	1048	0	109	60	-1.48434304225363604246e+02	7.54242362404353485772e+01	5.68951591849327087402e-02	1.22903198003768920898e-01
2007	12	20	2007	12	23	2007354_2007357	1048	0	109	59	-1.48330264853336984743e+02	7.53137268256548537693e+01	7.02550634741783142090e-02	1.60499140620231628418e-01
2007	12	20	2007	12	23	2007354_2007357	1049	0	158	118	1.74841448219393953423e+02	7.82424798735615354417e+01	1.74525678157806396484e-02	4.34567742049694061279e-02
2007	12	20	2007	12	23	2007354_2007357	1049	0	159	118	1.74485088408754904776e+02	7.81545519482031494363e+01	1.61455366760492324829e-02	5.46448677778244018555e-02
2007	12	20	2007	12	23	2007354_2007357	1049	0	160	119	1.73703181281015559989e+02	7.81379324054279891243e+01	3.19495908915996551514e-02	6.52554482221603393555e-02
2007	12	20	2007	12	23	2007354_2007357	1049	0	161	119	1.73358480861988425659e+02	7.80485972126104030622e+01	3.40914241969585418701e-02	6.17964118719100952148e-02
2007	12	20	2007	12	23	2007354_2007357	1049	0	162	120	1.72585369709025258089e+02	7.80288379953945110401e+01	1.91319882869720458984e-02	6.17043413221836090088e-02
2007	12	23	2007	12	26	2007357_2007360	1050	0	41	123	-1.02528807709151521976e+02	8.17389310348226558744e+01	-4.61408722912892699242e-04	1.33643613662570714951e-03
2007	12	23	2007	12	26	2007357_2007360	1050	0	42	122	-1.03626994859891553347e+02	8.17021886957876688484e+01	-9.99393407255411148071e-04	1.12318876199424266815e-03
2007	12	23	2007	12	26	2007357_2007360	1050	0	43	121	-1.04715071650597792541e+02	8.16624374771748762214e+01	-1.29278528038412332535e-03	1.01596768945455551147e-03
2007	12	23	2007	12	26	2007357_2007360	1050	0	43	120	-1.05109575122340487496e+02	8.15631062644459916555e+01	-1.01419433485716581345e-03	1.25645135995000600815e-03
2007	12	23	2007	12	26	2007357_2007360	1050	0	44	119	-1.06172159015782554548e+02	8.15193376294884330946e+01	-1.05576321948319673538e-03	1.25345343258231878281e-03
2007	12	23	2007	12	26	2007357_2007360	1050	0	44	118	-1.06542983404562548344e+02	8.14186044871149761093e+01	-3.29061906086280941963e-04	1.44358596298843622208e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	44	130	-1.01433681265426685059e+02	8.26010074660230060317e+01	3.25678178342059254646e-04	1.93849031347781419754e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	45	130	-1.02183656585987407084e+02	8.26639277902268645448e+01	7.83025112468749284744e-04	1.49192381650209426880e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	46	131	-1.02458246440004899114e+02	8.28227443225647164127e+01	-3.48514266079291701317e-04	1.93785747978836297989e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	46	131	-1.02458246440004899114e+02	8.28227443225647164127e+01	-3.48514266079291701317e-04	1.93785747978836297989e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	47	132	-1.02745289473132871194e+02	8.29814154403254633507e+01	5.92804455664008855820e-04	1.56276335474103689194e-03
2007	12	23	2007	12	26	2007357_2007360	1051	0	48	133	-1.03045637062948614471e+02	8.31399285186656555879e+01	8.68969946168363094330e-04	1.57143326941877603531e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	44	142	-9.44556028333263384411e+01	8.37043203930404757784e+01	-7.75018846616148948669e-03	7.85350333899259567261e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	45	142	-9.52623953995951211482e+01	8.37784986948926899686e+01	-6.54321955516934394836e-03	7.49561330303549766541e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	46	142	-9.60885281541951883355e+01	8.38514210275126004035e+01	-4.47064312174916267395e-03	6.56050257384777069092e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	47	142	-9.69343489012695727070e+01	8.39230416011746882532e+01	-7.07851117476820945740e-03	5.21284015849232673645e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	48	142	-9.78001878841817102739e+01	8.39933132860966082944e+01	-8.13900306820869445801e-03	7.30313034728169441223e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	49	141	-9.93349984631382483258e+01	8.39690643814044364035e+01	-4.49618604034185409546e-03	5.70924999192357063293e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	50	141	-1.00234802763423232363e+02	8.40354315958684452426e+01	-6.86356890946626663208e-03	7.81440827995538711548e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	51	141	-1.01154659738928316415e+02	8.41003011751686102571e+01	-8.06491263210773468018e-03	8.04522354155778884888e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	53	140	-1.03650419134757001416e+02	8.41273547931947263123e+01	-4.32822154834866523743e-03	4.59484942257404327393e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	54	141	-1.04036243467926496464e+02	8.42854148166543097886e+01	-5.03848912194371223450e-03	6.13092351704835891724e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	55	142	-1.04444035724492252371e+02	8.44432222403963095303e+01	-5.54262334480881690979e-03	8.81964061409235000610e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	56	142	-1.05478638165418374228e+02	8.45008586102546246366e+01	-8.24701506644487380981e-03	8.85029789060354232788e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	57	142	-1.06534837857345166867e+02	8.45566695145667779343e+01	-7.50232767313718795776e-03	8.12861509621143341064e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	58	142	-1.07612577842923840876e+02	8.46105978013732311638e+01	-4.72383480519056320190e-03	5.83021109923720359802e-03
2007	12	23	2007	12	26	2007357_2007360	1052	850,861	59	142	-1.08711737875099785811e+02	8.46625859805545246672e+01	-5.82336308434605598450e-03	7.05482577905058860779e-03
2007	12	23	2007	12	26	2007357_2007360	1053	860	53	148	-9.82594379798788111202e+01	8.48914150068705168906e+01	7.35715031623840332031e-04	1.89093258231878280640e-02
2007	12	23	2007	12	26	2007357_2007360	1053	860	54	149	-9.85307656099481476986e+01	8.50525563021958106447e+01	-6.31913018878549337387e-04	2.31129936873912811279e-02
2007	12	23	2007	12	26	2007357_2007360	1053	860	55	150	-9.88203795520210803716e+01	8.52135980902973244611e+01	-1.92628167569637298584e-02	3.32567431032657623291e-02
2007	12	23	2007	12	26	2007357_2007360	1053	860	56	150	-9.99506266879516118706e+01	8.52806859800629979418e+01	-6.00882514845579862595e-04	3.86833176016807556152e-02
2007	12	23	2007	12	26	2007357_2007360	1053	860	57	151	-1.00304846468766044154e+02	8.54410789724339565510e+01	-2.98893954604864120483e-02	4.84867654740810394287e-02
2007	12	23	2007	12	26	2007357_2007360	1053	860	58	152	-1.00684912400002730237e+02	8.56013023256913641035e+01	-1.57747641205787658691e-02	5.18535897135734558105e-02
2007	12	23	2007	12	26	2007357_2007360	1054	858	56	61	-1.24140496764678005093e+02	7.56788639882660589819e+01	3.75472754240036010742e-03	3.49784735590219497681e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	57	62	-1.24508522987668428073e+02	7.58116412813947277982e+01	3.47273261286318302155e-03	4.42283228039741516113e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	57	63	-1.24423413455031251829e+02	7.59234384763876732904e+01	2.64313025400042533875e-03	3.40797053650021553040e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	58	64	-1.24800670501287498837e+02	7.60558264269406834046e+01	5.35398954525589942932e-03	5.77010540291666984558e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	58	65	-1.24716429348864735971e+02	7.61677846690061528534e+01	5.82407182082533836365e-03	5.34779112786054611206e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	59	66	-1.25103328032330907149e+02	7.62997617125600839927e+01	3.69130284525454044342e-03	5.11680170893669128418e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	59	67	-1.25020078854255473289e+02	7.64118807885848099204e+01	5.46010350808501243591e-03	6.30980031564831733704e-03
2007	12	23	2007	12	26	2007357_2007360	1054	858	60	68	-1.25417055276467451108e+02	7.65434240960359772998e+01	4.46667615324258804321e-03	5.72610832750797271729e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	56	78	-1.22442443783721117256e+02	7.75748466384612811453e+01	1.05560978408902883530e-03	2.03318707644939422607e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	56	77	-1.22556665792106770141e+02	7.74634693389564858990e+01	-1.05003686621785163879e-03	3.36506450548768043518e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	56	76	-1.22668860534011955110e+02	7.73520663262903411805e+01	2.87638453301042318344e-04	2.62835226021707057953e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	56	75	-1.22779080668069582316e+02	7.72406391075610230246e+01	-1.00111344363540410995e-03	2.68345233052968978882e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	58	74	-1.23891457837247543239e+02	7.71750794333344032339e+01	-9.15401556994765996933e-04	2.08753230981528759003e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	58	73	-1.23989520092996428957e+02	7.70631998512175044880e+01	-8.38451960589736700058e-04	1.76578632090240716934e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	58	72	-1.24085886994189237953e+02	7.69513071318143460076e+01	-1.82759494055062532425e-03	2.27699009701609611511e-03
2007	12	23	2007	12	26	2007357_2007360	1055	0	58	71	-1.24180601598021240761e+02	7.68394024461699132189e+01	-3.45015287166461348534e-04	2.96761072240769863129e-03
2007	12	23	2007	12	26	2007357_2007360	1056	0	58	33	-1.26869897645844034173e+02	7.25871943996387614106e+01	1.54136650962755084038e-05	2.61487793177366256714e-02
2007	12	23	2007	12	26	2007357_2007360	1056	0	58	34	-1.26816249927895427163e+02	7.26989186545283416763e+01	-2.98782438039779663086e-03	1.45507473498582839966e-02
2007	12	23	2007	12	26	2007357_2007360	1056	0	58	35	-1.26761894419358441155e+02	7.28106596442167273153e+01	-1.16776349022984504700e-03	5.16673177480697631836e-03
2007	12	23	2007	12	26	2007357_2007360	1056	0	58	36	-1.26706817119881819167e+02	7.29224168620582560152e+01	8.76773614436388015747e-04	5.54262753576040267944e-03
2007	12	23	2007	12	26	2007357_2007360	1057	0	59	28	-1.27489845817396329153e+02	7.20439226056987251923e+01	6.49548619985580444336e-02	2.40027561783790588379e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	60	29	-1.27806529944704465152e+02	7.21701276604385100200e+01	3.70529405772686004639e-02	1.57019749283790588379e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	61	29	-1.28171850318422912096e+02	7.21838871187332244972e+01	4.24110403400845825672e-05	2.60141551494598388672e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	61	30	-1.28127791306366049184e+02	7.22958304451246362987e+01	3.16361747682094573975e-02	2.09087893366813659668e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	62	31	-1.28453709216705988183e+02	7.24210182868441307846e+01	-4.29970994591712951660e-02	2.10754588246345520020e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	63	31	-1.28824806443083161867e+02	7.24335156065000944636e+01	-6.82396888732910156250e-02	2.68782615661621093750e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	64	31	-1.29196424504151934798e+02	7.24452864113206516095e+01	8.99153877981007099152e-04	8.31752866506576538086e-02
2007	12	23	2007	12	26	2007357_2007360	1057	0	65	32	-1.29532898411911190806e+02	7.25686474388439677341e+01	5.61238788068294525146e-02	9.26506966352462768555e-02
2007	12	23	2007	12	26	2007357_2007360	1057	0	65	33	-1.29496794431511375478e+02	7.26809914674315109551e+01	4.55301403999328613281e-02	1.78767070174217224121e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	66	34	-1.29840128253040575146e+02	7.28038883773873664040e+01	1.22118078172206878662e-01	3.42534720897674560547e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	67	35	-1.30188465498321988889e+02	7.29262059560597322161e+01	7.42037361487746238708e-03	2.75040239095687866211e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	68	35	-1.30571791156616740182e+02	7.29353034113544396178e+01	3.76975163817405700684e-02	1.64678156375885009766e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	69	36	-1.30928186105692390129e+02	7.30563322800857548600e+01	-2.95089595019817352295e-02	3.13338458538055419922e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	70	36	-1.31314853344844237881e+02	7.30639747127094807411e+01	5.26882261037826538086e-02	2.99479693174362182617e-01
2007	12	23	2007	12	26	2007357_2007360	1057	0	71	37	-1.31679394292376684916e+02	7.31836717706901680458e+01	6.13155215978622436523e-02	3.19224119186401367188e-01
2007	12	23	2007	12	26	2007357_2007360	1058	0	63	46	-1.28157226587369081017e+02	7.41182703272283873730e+01	3.22918198071420192719e-03	1.72935668379068374634e-02
2007	12	23	2007	12	26	2007357_2007360	1058	0	62	45	-1.27798623261595466261e+02	7.39920150580174578181e+01	2.05392693169414997101e-03	2.36596222966909408569e-02
2007	12	23	2007	12	26	2007357_2007360	1058	0	61	44	-1.27445715239088997350e+02	7.38651881286315159514e+01	-8.77688825130462646484e-03	1.42053449526429176331e-02
2007	12	23	2007	12	26	2007357_2007360	1058	0	60	44	-1.27042474773082872730e+02	7.38499106362495467692e+01	3.16976942121982574463e-02	2.31071393936872482300e-02
2007	12	23	2007	12	26	2007357_2007360	1058	0	59	43	-1.26698695626938985015e+02	7.37218559608464403254e+01	2.71250121295452117920e-02	1.33880674839019775391e-01
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	99	-1.23951094328345277518e+02	8.00890963275486882367e+01	-6.19959132745862007141e-03	2.84238049061968922615e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	100	-1.23822085217493963683e+02	8.02015215795912723706e+01	-1.60581357777118682861e-02	3.04103072267025709152e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	100	-1.23822085217493963683e+02	8.02015215795912723706e+01	-1.60581357777118682861e-02	3.04103072267025709152e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	101	-1.23690067525979799257e+02	8.03139143861253472778e+01	9.13371145725250244141e-03	2.91582284262403845787e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	103	-1.23416581395312945801e+02	8.05385945011923070069e+01	-1.18277836591005325317e-02	5.75636164285242557526e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	104	-1.23274887984834947474e+02	8.06508775105203028488e+01	-1.10754810273647308350e-01	6.74636976327747106552e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	105	-1.23129735468412121691e+02	8.07631194655098738622e+01	-9.87858697772026062012e-02	4.49309532996267080307e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	105	-1.23129735468412121691e+02	8.07631194655098738622e+01	-9.87858697772026062012e-02	4.49309532996267080307e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	106	-1.22980997545455494446e+02	8.08753179739919403346e+01	7.25372433662414550781e-02	3.83268838049843907356e-04
2007	12	23	2007	12	26	2007357_2007360	1059	0	63	107	-1.22828541791412533257e+02	8.09874705360341380356e+01	4.27374131977558135986e-02	3.48329223925247788429e-04
2007	12	23	2007	12	26	2007357_2007360	1060	0	63	124	-1.19500724623499181121e+02	8.28839217559392125168e+01	9.04791813809424638748e-04	1.24340364709496498108e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	64	124	-1.20398727714166099645e+02	8.29137755539738634525e+01	1.58190750516951084137e-03	3.77738010138273239136e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	65	123	-1.21522177246758687374e+02	8.28301316900861195336e+01	5.77553873881697654724e-04	3.50267789326608181000e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	65	124	-1.21304123495590999937e+02	8.29418792990160227419e+01	4.42412245320156216621e-04	1.94893381558358669281e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	66	125	-1.22005383208083515001e+02	8.30802959960813183216e+01	1.01131480187177658081e-03	2.11199582554399967194e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	68	124	-1.24060908816807867083e+02	8.30154834049375125460e+01	1.79164065048098564148e-03	2.56801955401897430420e-03
2007	12	23	2007	12	26	2007357_2007360	1060	0	69	125	-1.24824489156956801139e+02	8.31495957326400656484e+01	-1.14269705954939126968e-03	2.65480577945709228516e-03
2007	12	23	2007	12	26	2007357_2007360	1061	868	64	62	-1.27729931354626600637e+02	7.59345761326472086239e+01	-1.46837765350937843323e-02	2.41958256810903549194e-02
2007	12	23	2007	12	26	2007357_2007360	1061	868	64	61	-1.27788651552426287594e+02	7.58217668081742175445e+01	6.60006776452064514160e-02	3.40328723192214965820e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	64	60	-1.27846435681605598234e+02	7.57089695147368075823e+01	8.04262608289718627930e-02	3.30035239458084106445e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	63	59	-1.27450578231736741941e+02	7.55816988014599928647e+01	9.43850427865982055664e-02	1.13773390650749206543e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	63	58	-1.27510047315367586407e+02	7.54690442459569368339e+01	9.40185189247131347656e-02	9.65414270758628845215e-02
2007	12	23	2007	12	26	2007357_2007360	1061	868	62	57	-1.27123697888430314151e+02	7.53412727929713952335e+01	9.59818139672279357910e-02	1.33621066808700561523e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	62	56	-1.27184706453233118850e+02	7.52287628030841801774e+01	9.55059304833412170410e-02	1.57387048006057739258e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	61	55	-1.26807483967358024302e+02	7.51005149406957741576e+01	1.18714004755020141602e-01	2.06596806645393371582e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	61	54	-1.26869897645844034173e+02	7.49881511082090099762e+01	1.04006931185722351074e-01	1.70457184314727783203e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	60	53	-1.26501441120506328275e+02	7.48594499070102301630e+01	9.58794131875038146973e-02	1.37241289019584655762e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	60	52	-1.26565135735422956031e+02	7.47472336141134405807e+01	9.31636169552803039551e-02	1.46129071712493896484e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	60	51	-1.26627889456707478644e+02	7.46350272442532371997e+01	9.43538546562194824219e-02	1.51458546519279479980e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	60	50	-1.26689722832475808900e+02	7.45228314119715804509e+01	8.65333825349807739258e-02	1.38060614466667175293e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	60	49	-1.26750655821093729969e+02	7.44106467196087493221e+01	7.02389404177665710449e-02	1.10026061534881591797e-01
2007	12	23	2007	12	26	2007357_2007360	1061	868	59	48	-1.26396878221301619760e+02	7.42819268990943442077e+01	2.09150407463312149048e-02	4.20730896294116973877e-02
2007	12	23	2007	12	26	2007357_2007360	1062	0	65	25	-1.29772979639857112488e+02	7.17829781844394574364e+01	-1.04799002408981323242e-01	1.18083789944648742676e-01
2007	12	23	2007	12	26	2007357_2007360	1062	0	64	25	-1.29414702025657135209e+02	7.17723685641925754908e+01	-9.43446233868598937988e-02	1.25300541520118713379e-01
2007	12	23	2007	12	26	2007357_2007360	1062	0	63	26	-1.29019400475236579950e+02	7.18730714520895759279e+01	-2.58397404104471206665e-02	2.31341972947120666504e-01
2007	12	23	2007	12	26	2007357_2007360	1062	0	62	27	-1.28619628892153940569e+02	7.19729425745598518915e+01	-3.36079183034598827362e-03	2.01000243425369262695e-01
2007	12	23	2007	12	26	2007357_2007360	1062	0	61	28	-1.28215350614615687164e+02	7.20719665166196676864e+01	-6.75278389826416969299e-03	2.02477499842643737793e-01
2007	12	23	2007	12	26	2007357_2007360	1063	0	66	44	-1.29472459848343845579e+02	7.39296818945780955801e+01	1.12488437443971633911e-02	8.49474687129259109497e-03
2007	12	23	2007	12	26	2007357_2007360	1063	0	67	44	-1.29879644456960505750e+02	7.39401878418848212959e+01	9.58664715290069580078e-03	1.26775670796632766724e-02
2007	12	23	2007	12	26	2007357_2007360	1063	0	68	44	-1.30287348310211541502e+02	7.39498920528804291052e+01	2.85379607230424880981e-02	2.21174415200948715210e-02
2007	12	23	2007	12	26	2007357_2007360	1063	0	69	44	-1.30695531039492038872e+02	7.39587929981583158678e+01	5.97435235977172851562e-02	5.34110479056835174561e-02
2007	12	23	2007	12	26	2007357_2007360	1063	0	70	44	-1.31104151986912484062e+02	7.39668892716889274652e+01	7.40651711821556091309e-02	9.72053259611129760742e-02
2007	12	23	2007	12	26	2007357_2007360	1063	0	71	44	-1.31513170228962877673e+02	7.39741795918691309453e+01	6.64093643426895141602e-02	9.64924320578575134277e-02
2007	12	23	2007	12	26	2007357_2007360	1064	865	66	151	-1.12442753365294365153e+02	8.59407514007273931611e+01	-4.41133743152022361755e-03	4.83184680342674255371e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	67	152	-1.13355564859286019441e+02	8.60909087425290806550e+01	-4.18597087264060974121e-03	4.87324222922325134277e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	68	152	-1.14943905263424596797e+02	8.61319380875108606688e+01	-1.04612736031413078308e-02	7.75778898969292640686e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	69	153	-1.16003345844511443374e+02	8.62791123993442425899e+01	-7.16097885742783546448e-03	7.36608728766441345215e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	70	154	-1.17149681697783194068e+02	8.64249225620423402461e+01	-7.07135628908872604370e-03	6.42296066507697105408e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	71	154	-1.18926425835253624541e+02	8.64585592384704426649e+01	-9.97164845466613769531e-03	7.07493443042039871216e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	71	154	-1.18926425835253624541e+02	8.64585592384704426649e+01	-9.97164845466613769531e-03	7.07493443042039871216e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	72	155	-1.20256437163529298573e+02	8.66003466990264740843e+01	-1.26667590811848640442e-02	6.49495702236890792847e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	73	156	-1.21701429669505728270e+02	8.67401543886901720271e+01	-6.61107851192355155945e-03	8.11406318098306655884e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	74	157	-1.23274887984834947474e+02	8.68777140317625935495e+01	-7.01087806373834609985e-03	5.44535275548696517944e-03
2007	12	23	2007	12	26	2007357_2007360	1064	865	74	158	-1.22828541791412533257e+02	8.69905284084938870137e+01	-2.41821771487593650818e-03	1.22503126040101051331e-02
2007	12	23	2007	12	26	2007357_2007360	1064	865	74	159	-1.22347443499442050552e+02	8.71031515999816150497e+01	-1.19352610781788825989e-02	1.41659146174788475037e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	66	155	-1.09653824058053317003e+02	8.63622372049657798243e+01	-6.52789138257503509521e-03	2.96456962823867797852e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	66	156	-1.08853158764419120530e+02	8.64660776412329710183e+01	-1.47325517609715461731e-02	4.71442379057407379150e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	67	157	-1.09746836605426139499e+02	8.66199643911225081183e+01	-1.34994061663746833801e-02	5.14034107327461242676e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	67	158	-1.08886087369709315453e+02	8.67238737350358519507e+01	2.86528952419757843018e-02	3.71158905327320098877e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	67	158	-1.08886087369709315453e+02	8.67238737350358519507e+01	2.86528952419757843018e-02	3.71158905327320098877e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	68	159	-1.09855214369321060985e+02	8.68777140317625935495e+01	-3.81553433835506439209e-02	5.47018013894557952881e-02
2007	12	23	2007	12	26	2007357_2007360	1065	866	69	160	-1.10924501744921172985e+02	8.70305797991229042054e+01	-3.64964678883552551270e-02	6.30312412977218627930e-02
